start_date,end_date,friendly_date,duration,room_number
2024-01-09 12:00:00,2024-01-09 14:00:00,"Jan. 09, 12:00 - 2:00PM",120.0,107
2024-01-09 14:00:00,2024-01-09 16:00:00,"Jan. 09, 2:00 - 4:00PM",120.0,009
2024-01-09 19:00:00,2024-01-09 19:10:00,"Jan. 09, 7:00 - 7:10PM",10.0,032
2024-01-09 13:00:00,2024-01-09 17:00:00,"Jan. 09, 1:00 - 5:00PM",240.0,005
2024-01-09 10:15:00,2024-01-09 14:15:00,"Jan. 09, 10:15AM - 2:15PM",240.0,006
2024-01-09 09:00:00,2024-01-09 11:00:00,"Jan. 09, 9:00 - 11:00AM",120.0,326
2024-01-09 20:00:00,2024-01-09 22:00:00,"Jan. 09, 8:00 - 10:00PM",120.0,105
2024-01-09 13:00:00,2024-01-09 17:00:00,"Jan. 09, 1:00 - 5:00PM",240.0,209
2024-01-09 10:30:00,2024-01-09 13:30:00,"Jan. 09, 10:30AM - 1:30PM",180.0,011
2024-01-09 13:30:00,2024-01-09 17:30:00,"Jan. 09, 1:30 - 5:30PM",240.0,011
2024-01-09 14:00:00,2024-01-09 14:10:00,"Jan. 09, 2:00 - 2:10PM",10.0,106
2024-01-09 12:00:00,2024-01-09 12:10:00,"Jan. 09, 12:00 - 12:10PM",10.0,010
2024-01-09 09:00:00,2024-01-09 10:00:00,"Jan. 09, 9:00 - 10:00AM",60.0,105
2024-01-09 16:15:00,2024-01-09 18:15:00,"Jan. 09, 4:15 - 6:15PM",120.0,006
2024-01-09 13:00:00,2024-01-09 17:00:00,"Jan. 09, 1:00 - 5:00PM",240.0,034
2024-01-09 19:00:00,2024-01-09 21:00:00,"Jan. 09, 7:00 - 9:00PM",120.0,209
2024-01-09 15:40:00,2024-01-09 15:50:00,"Jan. 09, 3:40 - 3:50PM",10.0,108
2024-01-09 09:00:00,2024-01-09 09:10:00,"Jan. 09, 9:00 - 9:10AM",10.0,106
2024-01-09 15:15:00,2024-01-09 19:15:00,"Jan. 09, 3:15 - 7:15PM",240.0,104
2024-01-09 14:00:00,2024-01-09 16:00:00,"Jan. 09, 2:00 - 4:00PM",120.0,105
2024-01-09 11:00:00,2024-01-09 15:00:00,"Jan. 09, 11:00AM - 3:00PM",240.0,104
2024-01-09 18:00:00,2024-01-09 22:00:00,"Jan. 09, 6:00 - 10:00PM",240.0,013
2024-01-09 22:00:00,2024-01-10 00:00:00,"Jan. 09, 10:00 - Jan. 10, 12:00AM",120.0,013
2024-01-09 19:00:00,2024-01-09 19:10:00,"Jan. 09, 7:00 - 7:10PM",10.0,006
2024-01-09 21:10:00,2024-01-10 01:10:00,"Jan. 09, 9:10 - Jan. 10, 1:10AM",240.0,324
2024-01-09 12:00:00,2024-01-09 12:10:00,"Jan. 09, 12:00 - 12:10PM",10.0,009
2024-01-09 10:20:00,2024-01-09 11:20:00,"Jan. 09, 10:20 - 11:20AM",60.0,008
2024-01-09 10:00:00,2024-01-09 14:00:00,"Jan. 09, 10:00AM - 2:00PM",240.0,033
2024-01-09 21:00:00,2024-01-09 21:10:00,"Jan. 09, 9:00 - 9:10PM",10.0,104
2024-01-09 20:30:00,2024-01-09 20:40:00,"Jan. 09, 8:30 - 8:40PM",10.0,033
2024-01-09 09:00:00,2024-01-09 09:10:00,"Jan. 09, 9:00 - 9:10AM",10.0,010
2024-01-09 19:30:00,2024-01-09 21:30:00,"Jan. 09, 7:30 - 9:30PM",120.0,034
2024-01-09 14:00:00,2024-01-09 14:10:00,"Jan. 09, 2:00 - 2:10PM",10.0,107
2024-01-09 12:30:00,2024-01-09 14:00:00,"Jan. 09, 12:30 - 2:00PM",90.0,012
2024-01-09 07:30:00,2024-01-09 07:40:00,"Jan. 09, 7:30 - 7:40AM",10.0,104
2024-01-09 14:30:00,2024-01-09 15:30:00,"Jan. 09, 2:30 - 3:30PM",60.0,010
2024-01-09 14:00:00,2024-01-09 15:38:00,"Jan. 09, 2:00 - 3:38PM",100.0,007
2024-01-09 15:00:00,2024-01-09 15:10:00,"Jan. 09, 3:00 - 3:10PM",10.0,033
2024-01-09 07:07:58,2024-01-09 09:07:58,"Jan. 09, 7:07 - 9:07AM",120.0,004
2024-01-09 09:00:00,2024-01-09 12:00:00,"Jan. 09, 9:00AM - 12:00PM",180.0,005
2024-01-09 07:57:29,2024-01-09 09:57:29,"Jan. 09, 7:57 - 9:57AM",120.0,006
2024-01-09 07:58:27,2024-01-09 08:58:27,"Jan. 09, 7:58 - 8:58AM",60.0,005
2024-01-09 08:20:00,2024-01-09 12:20:00,"Jan. 09, 8:20AM - 12:20PM",240.0,034
2024-01-09 08:05:11,2024-01-09 10:05:11,"Jan. 09, 8:05 - 10:05AM",120.0,032
2024-01-09 14:00:00,2024-01-09 18:00:00,"Jan. 09, 2:00 - 6:00PM",240.0,012
2024-01-09 16:00:00,2024-01-09 19:00:00,"Jan. 09, 4:00 - 7:00PM",180.0,109
2024-01-09 08:45:12,2024-01-09 09:59:00,"Jan. 09, 8:45 - 9:59AM",75.8,033
2024-01-09 08:53:53,2024-01-09 10:53:53,"Jan. 09, 8:53 - 10:53AM",120.0,324
2024-01-09 09:06:10,2024-01-09 09:36:10,"Jan. 09, 9:06 - 9:36AM",30.0,104
2024-01-09 09:11:58,2024-01-09 11:11:58,"Jan. 09, 9:11 - 11:11AM",120.0,010
2024-01-09 09:17:00,2024-01-09 11:17:00,"Jan. 09, 9:17 - 11:17AM",120.0,106
2024-01-09 12:00:00,2024-01-09 13:00:00,"Jan. 09, 12:00 - 1:00PM",60.0,209
2024-01-09 09:33:54,2024-01-09 11:33:54,"Jan. 09, 9:33 - 11:33AM",120.0,007
2024-01-09 09:34:53,2024-01-09 10:34:53,"Jan. 09, 9:34 - 10:34AM",60.0,102H
2024-01-09 11:34:00,2024-01-09 12:04:00,"Jan. 09, 11:34AM - 12:04PM",30.0,007
2024-01-09 13:00:00,2024-01-09 14:00:00,"Jan. 09, 1:00 - 2:00PM",60.0,106
2024-01-09 09:41:02,2024-01-09 09:59:00,"Jan. 09, 9:41 - 9:59AM",15.966666666666665,325
2024-01-09 10:00:00,2024-01-09 12:00:00,"Jan. 09, 10:00AM - 12:00PM",120.0,108
2024-01-09 11:17:00,2024-01-09 13:00:00,"Jan. 09, 11:17AM - 1:00PM",105.0,106
2024-01-09 16:00:00,2024-01-09 20:00:00,"Jan. 09, 4:00 - 8:00PM",240.0,107
2024-01-09 14:00:00,2024-01-09 14:10:00,"Jan. 09, 2:00 - 2:10PM",10.0,013
2024-01-09 09:56:51,2024-01-09 11:56:51,"Jan. 09, 9:56 - 11:56AM",120.0,004
2024-01-09 09:59:00,2024-01-09 11:59:00,"Jan. 09, 9:59 - 11:59AM",120.0,107
2024-01-09 16:00:00,2024-01-09 16:10:00,"Jan. 09, 4:00 - 4:10PM",10.0,007
2024-01-09 10:07:24,2024-01-09 11:59:00,"Jan. 09, 10:07 - 11:59AM",110.6,032
2024-01-09 10:08:00,2024-01-09 11:38:00,"Jan. 09, 10:08 - 11:38AM",90.0,109
2024-01-09 10:15:00,2024-01-09 11:15:00,"Jan. 09, 10:15 - 11:15AM",60.0,009
2024-01-09 10:16:36,2024-01-09 12:16:36,"Jan. 09, 10:16AM - 12:16PM",120.0,012
2024-01-09 10:20:00,2024-01-09 12:20:00,"Jan. 09, 10:20AM - 12:20PM",120.0,013
2024-01-09 10:23:07,2024-01-09 10:59:00,"Jan. 09, 10:23 - 10:59AM",35.88333333333333,104
2024-01-09 16:00:00,2024-01-09 19:00:00,"Jan. 09, 4:00 - 7:00PM",180.0,105
2024-01-09 13:00:00,2024-01-09 13:10:00,"Jan. 09, 1:00 - 1:10PM",10.0,303
2024-01-09 10:35:10,2024-01-09 11:05:10,"Jan. 09, 10:35 - 11:05AM",30.0,102H
2024-01-09 11:20:00,2024-01-09 14:20:00,"Jan. 09, 11:20AM - 2:20PM",180.0,008
2024-01-09 11:00:00,2024-01-09 13:00:00,"Jan. 09, 11:00AM - 1:00PM",120.0,303
2024-01-09 15:30:00,2024-01-09 17:30:00,"Jan. 09, 3:30 - 5:30PM",120.0,010
2024-01-09 11:18:53,2024-01-09 11:59:53,"Jan. 09, 11:18 - 11:59AM",40.0,009
2024-01-09 11:28:29,2024-01-09 11:59:00,"Jan. 09, 11:28 - 11:59AM",30.516666666666666,010
2024-01-09 12:04:00,2024-01-09 14:00:00,"Jan. 09, 12:04 - 2:00PM",115.0,007
2024-01-09 11:40:20,2024-01-09 13:40:20,"Jan. 09, 11:40AM - 1:40PM",120.0,102H
2024-01-09 11:43:00,2024-01-09 11:53:00,"Jan. 09, 11:43 - 11:53AM",10.0,324
2024-01-09 12:00:00,2024-01-09 12:10:00,"Jan. 09, 12:00 - 12:10PM",10.0,324
2024-01-09 12:00:00,2024-01-09 14:00:00,"Jan. 09, 12:00 - 2:00PM",120.0,109
2024-01-09 12:08:06,2024-01-09 12:59:00,"Jan. 09, 12:08 - 12:59PM",50.9,005
2024-01-09 14:00:00,2024-01-09 16:00:00,"Jan. 09, 2:00 - 4:00PM",120.0,109
2024-01-09 12:30:43,2024-01-09 13:30:43,"Jan. 09, 12:30 - 1:30PM",60.0,013
2024-01-09 19:00:00,2024-01-09 21:00:00,"Jan. 09, 7:00 - 9:00PM",120.0,106
2024-01-09 14:30:00,2024-01-09 16:10:00,"Jan. 09, 2:30 - 4:10PM",100.0,006
2024-01-09 18:00:00,2024-01-09 18:10:00,"Jan. 09, 6:00 - 6:10PM",10.0,011
2024-01-09 16:00:00,2024-01-09 16:10:00,"Jan. 09, 4:00 - 4:10PM",10.0,032
2024-01-09 13:00:00,2024-01-09 14:00:00,"Jan. 09, 1:00 - 2:00PM",60.0,009
2024-01-09 12:59:07,2024-01-09 13:59:07,"Jan. 09, 12:59 - 1:59PM",60.0,010
2024-01-09 16:30:00,2024-01-09 18:30:00,"Jan. 09, 4:30 - 6:30PM",120.0,004
2024-01-09 13:13:00,2024-01-09 13:23:00,"Jan. 09, 1:13 - 1:23PM",10.0,304
2024-01-09 13:13:00,2024-01-09 13:23:00,"Jan. 09, 1:13 - 1:23PM",10.0,303
2024-01-09 13:21:00,2024-01-09 13:51:00,"Jan. 09, 1:21 - 1:51PM",30.0,324
2024-01-09 13:25:00,2024-01-09 15:25:00,"Jan. 09, 1:25 - 3:25PM",120.0,304
2024-01-09 13:40:55,2024-01-09 13:59:55,"Jan. 09, 1:40 - 1:59PM",20.0,013
2024-01-09 14:00:00,2024-01-09 15:00:00,"Jan. 09, 2:00 - 3:00PM",60.0,033
2024-01-09 13:52:02,2024-01-09 15:52:02,"Jan. 09, 1:52 - 3:52PM",120.0,102H
2024-01-09 14:04:00,2024-01-09 15:04:00,"Jan. 09, 2:04 - 3:04PM",60.0,103
2024-01-09 14:07:00,2024-01-09 16:07:00,"Jan. 09, 2:07 - 4:07PM",120.0,303
2024-01-09 14:06:43,2024-01-09 14:29:43,"Jan. 09, 2:06 - 2:29PM",25.0,010
2024-01-09 14:13:00,2024-01-09 18:13:00,"Jan. 09, 2:13 - 6:13PM",240.0,106
2024-01-09 14:14:48,2024-01-09 15:59:48,"Jan. 09, 2:14 - 3:59PM",105.0,107
2024-01-09 14:16:00,2024-01-09 15:59:00,"Jan. 09, 2:16 - 3:59PM",105.0,013
2024-01-09 14:22:00,2024-01-09 15:32:00,"Jan. 09, 2:22 - 3:32PM",70.0,108
2024-01-09 14:31:06,2024-01-09 16:31:06,"Jan. 09, 2:31 - 4:31PM",120.0,227F
2024-01-09 21:00:00,2024-01-10 00:00:00,"Jan. 09, 9:00 - Jan. 10, 12:00AM",180.0,006
2024-01-09 18:21:00,2024-01-09 22:21:00,"Jan. 09, 6:21 - 10:21PM",240.0,008
2024-01-09 15:17:39,2024-01-09 16:59:39,"Jan. 09, 3:17 - 4:59PM",100.0,033
2024-01-09 15:30:00,2024-01-09 17:00:00,"Jan. 09, 3:30 - 5:00PM",90.0,141
2024-01-09 15:34:00,2024-01-09 17:00:00,"Jan. 09, 3:34 - 5:00PM",85.0,304
2024-01-09 17:00:00,2024-01-09 17:10:00,"Jan. 09, 5:00 - 5:10PM",10.0,005
2024-01-09 15:52:26,2024-01-09 17:52:26,"Jan. 09, 3:52 - 5:52PM",120.0,108
2024-01-09 17:30:00,2024-01-09 18:30:00,"Jan. 09, 5:30 - 6:30PM",60.0,010
2024-01-09 16:11:00,2024-01-09 17:11:00,"Jan. 09, 4:11 - 5:11PM",60.0,007
2024-01-09 16:12:00,2024-01-09 17:42:00,"Jan. 09, 4:12 - 5:42PM",90.0,013
2024-01-09 16:12:00,2024-01-09 18:57:00,"Jan. 09, 4:12 - 6:57PM",165.0,032
2024-01-09 16:17:00,2024-01-09 18:17:00,"Jan. 09, 4:17 - 6:17PM",120.0,303
2024-01-09 18:15:00,2024-01-09 19:00:00,"Jan. 09, 6:15 - 7:00PM",45.0,006
2024-01-09 16:45:00,2024-01-09 17:30:00,"Jan. 09, 4:45 - 5:30PM",45.0,103
2024-01-09 18:00:00,2024-01-09 20:00:00,"Jan. 09, 6:00 - 8:00PM",120.0,108
2024-01-09 17:55:00,2024-01-09 18:25:00,"Jan. 09, 5:55 - 6:25PM",30.0,005
2024-01-09 17:17:08,2024-01-09 17:29:00,"Jan. 09, 5:17 - 5:29PM",10.866666666666667,326
2024-01-09 18:00:00,2024-01-09 20:00:00,"Jan. 09, 6:00 - 8:00PM",120.0,324
2024-01-09 18:00:00,2024-01-09 20:00:00,"Jan. 09, 6:00 - 8:00PM",120.0,012
2024-01-09 19:10:00,2024-01-09 20:30:00,"Jan. 09, 7:10 - 8:30PM",80.0,033
2024-01-09 17:44:48,2024-01-09 19:44:48,"Jan. 09, 5:44 - 7:44PM",120.0,326
2024-01-09 18:03:42,2024-01-09 19:29:42,"Jan. 09, 6:03 - 7:29PM",85.0,034
2024-01-09 18:25:00,2024-01-09 20:25:00,"Jan. 09, 6:25 - 8:25PM",120.0,102H
2024-01-09 18:17:00,2024-01-09 18:27:00,"Jan. 09, 6:17 - 6:27PM",10.0,011
2024-01-09 18:37:11,2024-01-09 18:59:00,"Jan. 09, 6:37 - 6:59PM",20.816666666666666,106
2024-01-09 18:49:00,2024-01-09 20:49:00,"Jan. 09, 6:49 - 8:49PM",120.0,011
2024-01-09 19:00:00,2024-01-09 21:00:00,"Jan. 09, 7:00 - 9:00PM",120.0,007
2024-01-09 20:00:00,2024-01-09 20:10:00,"Jan. 09, 8:00 - 8:10PM",10.0,009
2024-01-09 19:00:45,2024-01-09 19:59:45,"Jan. 09, 7:00 - 7:59PM",60.0,009
2024-01-09 21:00:00,2024-01-09 23:00:00,"Jan. 09, 9:00 - 11:00PM",120.0,009
2024-01-09 19:14:57,2024-01-09 21:14:57,"Jan. 09, 7:14 - 9:14PM",120.0,032
2024-01-09 19:29:00,2024-01-09 21:00:00,"Jan. 09, 7:29 - 9:00PM",90.0,104
2024-01-09 19:35:17,2024-01-09 20:59:00,"Jan. 09, 7:35 - 8:59PM",85.71666666666667,006
2024-01-09 19:36:21,2024-01-09 19:59:00,"Jan. 09, 7:36 - 7:59PM",20.65,325
2024-01-09 19:47:36,2024-01-09 20:47:36,"Jan. 09, 7:47 - 8:47PM",60.0,326
2024-01-09 20:00:00,2024-01-09 22:00:00,"Jan. 09, 8:00 - 10:00PM",120.0,004
2024-01-09 20:26:00,2024-01-09 22:26:00,"Jan. 09, 8:26 - 10:26PM",120.0,102H
2024-01-09 20:16:55,2024-01-09 21:09:55,"Jan. 09, 8:16 - 9:09PM",55.0,324
2024-01-09 20:28:15,2024-01-09 22:28:15,"Jan. 09, 8:28 - 10:28PM",120.0,107
2024-01-09 20:34:00,2024-01-09 22:34:00,"Jan. 09, 8:34 - 10:34PM",120.0,108
2024-01-09 20:59:49,2024-01-09 22:59:49,"Jan. 09, 8:59 - 10:59PM",120.0,109
2024-01-09 21:04:37,2024-01-09 22:04:37,"Jan. 09, 9:04 - 10:04PM",60.0,210
2024-01-09 21:13:54,2024-01-09 23:13:54,"Jan. 09, 9:13 - 11:13PM",120.0,104
2024-01-09 21:14:03,2024-01-09 23:14:03,"Jan. 09, 9:14 - 11:14PM",120.0,326
2024-01-09 21:21:35,2024-01-09 23:21:35,"Jan. 09, 9:21 - 11:21PM",120.0,106
2024-01-09 22:10:00,2024-01-10 01:10:00,"Jan. 09, 10:10 - Jan. 10, 1:10AM",180.0,004
2024-01-09 22:28:24,2024-01-10 00:28:24,"Jan. 09, 10:28 - Jan. 10, 12:28AM",121.0,107
2024-01-09 22:43:31,2024-01-10 00:43:31,"Jan. 09, 10:43 - Jan. 10, 12:43AM",121.0,008
2024-01-09 23:15:29,2024-01-10 01:15:29,"Jan. 09, 11:15 - Jan. 10, 1:15AM",121.0,105
2024-01-10 09:15:00,2024-01-10 11:35:00,"Jan. 10, 9:15 - 11:35AM",140.0,206
2024-01-10 15:00:00,2024-01-10 19:00:00,"Jan. 10, 3:00 - 7:00PM",240.0,316
2024-01-10 10:00:00,2024-01-10 14:00:00,"Jan. 10, 10:00AM - 2:00PM",240.0,327
2024-01-10 14:00:00,2024-01-10 15:00:00,"Jan. 10, 2:00 - 3:00PM",60.0,103
2024-01-10 16:40:00,2024-01-10 18:40:00,"Jan. 10, 4:40 - 6:40PM",120.0,210
2024-01-10 11:00:00,2024-01-10 15:00:00,"Jan. 10, 11:00AM - 3:00PM",240.0,010
2024-01-10 19:52:00,2024-01-10 23:52:00,"Jan. 10, 7:52 - 11:52PM",240.0,004
2024-01-10 20:00:00,2024-01-10 20:10:00,"Jan. 10, 8:00 - 8:10PM",10.0,324
2024-01-10 09:30:00,2024-01-10 10:30:00,"Jan. 10, 9:30 - 10:30AM",60.0,330C
2024-01-10 11:00:00,2024-01-10 11:10:00,"Jan. 10, 11:00 - 11:10AM",10.0,033
2024-01-10 10:00:00,2024-01-10 10:10:00,"Jan. 10, 10:00 - 10:10AM",10.0,326
2024-01-10 18:20:00,2024-01-10 20:50:00,"Jan. 10, 6:20 - 8:50PM",150.0,013
2024-01-10 14:20:00,2024-01-10 18:20:00,"Jan. 10, 2:20 - 6:20PM",240.0,007
2024-01-10 12:55:00,2024-01-10 15:55:00,"Jan. 10, 12:55 - 3:55PM",180.0,106
2024-01-10 20:00:00,2024-01-10 21:00:00,"Jan. 10, 8:00 - 9:00PM",60.0,106
2024-01-10 10:00:00,2024-01-10 10:10:00,"Jan. 10, 10:00 - 10:10AM",10.0,108
2024-01-10 09:00:00,2024-01-10 13:00:00,"Jan. 10, 9:00AM - 1:00PM",240.0,325
2024-01-10 13:00:00,2024-01-10 17:00:00,"Jan. 10, 1:00 - 5:00PM",240.0,325
2024-01-10 15:30:00,2024-01-10 19:30:00,"Jan. 10, 3:30 - 7:30PM",240.0,004
2024-01-10 12:30:00,2024-01-10 12:40:00,"Jan. 10, 12:30 - 12:40PM",10.0,105
2024-01-10 14:30:00,2024-01-10 14:40:00,"Jan. 10, 2:30 - 2:40PM",10.0,005
2024-01-10 17:00:00,2024-01-10 21:00:00,"Jan. 10, 5:00 - 9:00PM",240.0,010
2024-01-10 18:00:00,2024-01-10 18:10:00,"Jan. 10, 6:00 - 6:10PM",10.0,011
2024-01-10 09:00:00,2024-01-10 09:10:00,"Jan. 10, 9:00 - 9:10AM",10.0,008
2024-01-10 12:00:00,2024-01-10 12:10:00,"Jan. 10, 12:00 - 12:10PM",10.0,108
2024-01-10 10:00:00,2024-01-10 12:00:00,"Jan. 10, 10:00AM - 12:00PM",120.0,009
2024-01-10 14:15:00,2024-01-10 18:15:00,"Jan. 10, 2:15 - 6:15PM",240.0,009
2024-01-10 13:30:00,2024-01-10 13:40:00,"Jan. 10, 1:30 - 1:40PM",10.0,210
2024-01-10 17:00:00,2024-01-10 21:00:00,"Jan. 10, 5:00 - 9:00PM",240.0,006
2024-01-10 10:15:00,2024-01-10 13:30:00,"Jan. 10, 10:15AM - 1:30PM",195.0,011
2024-01-10 13:30:00,2024-01-10 17:30:00,"Jan. 10, 1:30 - 5:30PM",240.0,011
2024-01-10 12:30:00,2024-01-10 13:30:00,"Jan. 10, 12:30 - 1:30PM",60.0,006
2024-01-10 09:30:00,2024-01-10 11:00:00,"Jan. 10, 9:30 - 11:00AM",90.0,330D
2024-01-10 13:35:00,2024-01-10 17:35:00,"Jan. 10, 1:35 - 5:35PM",240.0,324
2024-01-10 13:30:00,2024-01-10 17:30:00,"Jan. 10, 1:30 - 5:30PM",240.0,108
2024-01-10 10:27:00,2024-01-10 12:57:00,"Jan. 10, 10:27AM - 12:57PM",150.0,034
2024-01-10 14:00:00,2024-01-10 14:10:00,"Jan. 10, 2:00 - 2:10PM",10.0,303
2024-01-10 11:40:00,2024-01-10 11:50:00,"Jan. 10, 11:40 - 11:50AM",10.0,107
2024-01-10 13:00:00,2024-01-10 13:10:00,"Jan. 10, 1:00 - 1:10PM",10.0,034
2024-01-10 12:55:00,2024-01-10 14:55:00,"Jan. 10, 12:55 - 2:55PM",120.0,012
2024-01-10 12:30:00,2024-01-10 12:40:00,"Jan. 10, 12:30 - 12:40PM",10.0,032
2024-01-10 16:40:00,2024-01-10 16:50:00,"Jan. 10, 4:40 - 4:50PM",10.0,109
2024-01-10 11:30:00,2024-01-10 13:45:00,"Jan. 10, 11:30AM - 1:45PM",135.0,104
2024-01-10 15:00:00,2024-01-10 18:00:00,"Jan. 10, 3:00 - 6:00PM",180.0,104
2024-01-10 13:45:00,2024-01-10 15:00:00,"Jan. 10, 1:45 - 3:00PM",75.0,107
2024-01-10 17:30:00,2024-01-10 17:40:00,"Jan. 10, 5:30 - 5:40PM",10.0,209
2024-01-10 21:30:00,2024-01-10 21:40:00,"Jan. 10, 9:30 - 9:40PM",10.0,209
2024-01-10 20:00:00,2024-01-10 20:10:00,"Jan. 10, 8:00 - 8:10PM",10.0,210
2024-01-10 12:00:00,2024-01-10 14:00:00,"Jan. 10, 12:00 - 2:00PM",120.0,009
2024-01-10 07:00:00,2024-01-10 09:00:00,"Jan. 10, 7:00 - 9:00AM",120.0,324
2024-01-10 11:45:00,2024-01-10 12:30:00,"Jan. 10, 11:45AM - 12:30PM",45.0,103
2024-01-10 10:00:00,2024-01-10 10:10:00,"Jan. 10, 10:00 - 10:10AM",10.0,007
2024-01-10 09:00:00,2024-01-10 11:00:00,"Jan. 10, 9:00 - 11:00AM",120.0,005
2024-01-10 15:30:00,2024-01-10 17:30:00,"Jan. 10, 3:30 - 5:30PM",120.0,008
2024-01-10 19:00:00,2024-01-10 23:00:00,"Jan. 10, 7:00 - 11:00PM",240.0,007
2024-01-10 14:15:00,2024-01-10 14:25:00,"Jan. 10, 2:15 - 2:25PM",10.0,006
2024-01-10 16:30:00,2024-01-10 17:30:00,"Jan. 10, 4:30 - 5:30PM",60.0,107
2024-01-10 10:00:00,2024-01-10 10:10:00,"Jan. 10, 10:00 - 10:10AM",10.0,106
2024-01-10 17:00:00,2024-01-10 21:00:00,"Jan. 10, 5:00 - 9:00PM",240.0,033
2024-01-10 18:00:00,2024-01-10 19:00:00,"Jan. 10, 6:00 - 7:00PM",60.0,008
2024-01-10 09:00:00,2024-01-10 09:10:00,"Jan. 10, 9:00 - 9:10AM",10.0,012
2024-01-10 12:00:00,2024-01-10 14:00:00,"Jan. 10, 12:00 - 2:00PM",120.0,102H
2024-01-10 10:30:00,2024-01-10 12:30:00,"Jan. 10, 10:30AM - 12:30PM",120.0,105
2024-01-10 14:10:00,2024-01-10 14:20:00,"Jan. 10, 2:10 - 2:20PM",10.0,326
2024-01-10 14:30:00,2024-01-10 17:30:00,"Jan. 10, 2:30 - 5:30PM",180.0,034
2024-01-10 15:00:00,2024-01-10 18:00:00,"Jan. 10, 3:00 - 6:00PM",180.0,012
2024-01-10 15:00:00,2024-01-10 17:00:00,"Jan. 10, 3:00 - 5:00PM",120.0,010
2024-01-10 19:00:00,2024-01-10 23:00:00,"Jan. 10, 7:00 - 11:00PM",240.0,108
2024-01-10 10:00:00,2024-01-10 10:10:00,"Jan. 10, 10:00 - 10:10AM",10.0,304
2024-01-10 16:30:00,2024-01-10 17:30:00,"Jan. 10, 4:30 - 5:30PM",60.0,106
2024-01-10 09:00:00,2024-01-10 11:30:00,"Jan. 10, 9:00 - 11:30AM",150.0,107
2024-01-10 14:30:00,2024-01-10 17:00:00,"Jan. 10, 2:30 - 5:00PM",150.0,033
2024-01-10 07:45:00,2024-01-10 09:45:00,"Jan. 10, 7:45 - 9:45AM",120.0,105
2024-01-10 09:15:00,2024-01-10 10:30:00,"Jan. 10, 9:15 - 10:30AM",75.0,006
2024-01-10 11:30:00,2024-01-10 12:30:00,"Jan. 10, 11:30AM - 12:30PM",60.0,006
2024-01-10 15:00:00,2024-01-10 15:10:00,"Jan. 10, 3:00 - 3:10PM",10.0,209
2024-01-10 17:00:00,2024-01-10 17:10:00,"Jan. 10, 5:00 - 5:10PM",10.0,209
2024-01-10 08:45:00,2024-01-10 10:00:00,"Jan. 10, 8:45 - 10:00AM",75.0,013
2024-01-10 13:30:00,2024-01-10 15:30:00,"Jan. 10, 1:30 - 3:30PM",120.0,008
2024-01-10 06:50:07,2024-01-10 07:50:07,"Jan. 10, 6:50 - 7:50AM",60.0,104
2024-01-10 07:10:31,2024-01-10 07:29:00,"Jan. 10, 7:10 - 7:29AM",20.483333333333334,004
2024-01-10 12:00:00,2024-01-10 13:00:00,"Jan. 10, 12:00 - 1:00PM",60.0,109
2024-01-10 11:30:00,2024-01-10 13:00:00,"Jan. 10, 11:30AM - 1:00PM",90.0,005
2024-01-10 08:26:36,2024-01-10 10:26:36,"Jan. 10, 8:26 - 10:26AM",120.0,010
2024-01-10 08:34:23,2024-01-10 10:34:23,"Jan. 10, 8:34 - 10:34AM",120.0,109
2024-01-10 08:36:52,2024-01-10 10:36:52,"Jan. 10, 8:36 - 10:36AM",120.0,210
2024-01-10 08:37:01,2024-01-10 09:29:00,"Jan. 10, 8:37 - 9:29AM",50.983333333333334,032
2024-01-10 08:41:30,2024-01-10 10:41:30,"Jan. 10, 8:41 - 10:41AM",120.0,033
2024-01-10 20:00:00,2024-01-10 22:00:00,"Jan. 10, 8:00 - 10:00PM",120.0,032
2024-01-10 09:02:57,2024-01-10 10:02:57,"Jan. 10, 9:02 - 10:02AM",60.0,227F
2024-01-10 11:00:00,2024-01-10 12:00:00,"Jan. 10, 11:00AM - 12:00PM",60.0,109
2024-01-10 09:13:47,2024-01-10 10:13:47,"Jan. 10, 9:13 - 10:13AM",60.0,104
2024-01-10 09:16:00,2024-01-10 10:16:00,"Jan. 10, 9:16 - 10:16AM",60.0,103
2024-01-10 09:17:15,2024-01-10 11:17:15,"Jan. 10, 9:17 - 11:17AM",120.0,303
2024-01-10 09:25:00,2024-01-10 10:25:00,"Jan. 10, 9:25 - 10:25AM",60.0,102H
2024-01-10 19:15:00,2024-01-10 19:25:00,"Jan. 10, 7:15 - 7:25PM",10.0,005
2024-01-10 09:45:00,2024-01-10 11:15:00,"Jan. 10, 9:45 - 11:15AM",90.0,216
2024-01-10 10:20:00,2024-01-10 12:20:00,"Jan. 10, 10:20AM - 12:20PM",120.0,008
2024-01-10 09:54:56,2024-01-10 11:54:56,"Jan. 10, 9:54 - 11:54AM",120.0,324
2024-01-10 10:13:03,2024-01-10 12:13:03,"Jan. 10, 10:13AM - 12:13PM",120.0,326
2024-01-10 10:13:44,2024-01-10 12:13:44,"Jan. 10, 10:13AM - 12:13PM",120.0,209
2024-01-10 10:19:56,2024-01-10 12:19:56,"Jan. 10, 10:19AM - 12:19PM",120.0,007
2024-01-10 10:21:00,2024-01-10 10:51:00,"Jan. 10, 10:21 - 10:51AM",30.0,012
2024-01-10 10:25:23,2024-01-10 11:25:23,"Jan. 10, 10:25 - 11:25AM",60.0,106
