room_id,start_time,end_time,duration_minutes,status
010,2024-01-10T11:00:00,2024-01-10T15:00:00,240,completed
004,2024-01-10T19:52:00,2024-01-10T23:52:00,240,completed
324,2024-01-10T20:00:00,2024-01-10T20:10:00,10,completed
330C,2024-01-10T09:30:00,2024-01-10T10:30:00,60,completed
033,2024-01-10T11:00:00,2024-01-10T11:10:00,10,completed
326,2024-01-10T10:00:00,2024-01-10T10:10:00,10,completed
013,2024-01-10T18:20:00,2024-01-10T20:50:00,150,completed
007,2024-01-10T14:20:00,2024-01-10T18:20:00,240,completed
106,2024-01-10T12:55:00,2024-01-10T15:55:00,180,completed
106,2024-01-10T20:00:00,2024-01-10T21:00:00,60,completed
108,2024-01-10T10:00:00,2024-01-10T10:10:00,10,completed
325,2024-01-10T09:00:00,2024-01-10T13:00:00,240,completed
325,2024-01-10T13:00:00,2024-01-10T17:00:00,240,completed
004,2024-01-10T15:30:00,2024-01-10T19:30:00,240,completed
105,2024-01-10T12:30:00,2024-01-10T12:40:00,10,completed
005,2024-01-10T14:30:00,2024-01-10T14:40:00,10,completed
010,2024-01-10T17:00:00,2024-01-10T21:00:00,240,completed
011,2024-01-10T18:00:00,2024-01-10T18:10:00,10,completed
008,2024-01-10T09:00:00,2024-01-10T09:10:00,10,completed
108,2024-01-10T12:00:00,2024-01-10T12:10:00,10,completed
009,2024-01-10T10:00:00,2024-01-10T12:00:00,120,completed
009,2024-01-10T14:15:00,2024-01-10T18:15:00,240,completed
210,2024-01-10T13:30:00,2024-01-10T13:40:00,10,completed
006,2024-01-10T17:00:00,2024-01-10T21:00:00,240,completed
011,2024-01-10T10:15:00,2024-01-10T13:30:00,195,completed
011,2024-01-10T13:30:00,2024-01-10T17:30:00,240,completed
006,2024-01-10T12:30:00,2024-01-10T13:30:00,60,completed
330D,2024-01-10T09:30:00,2024-01-10T11:00:00,90,completed
324,2024-01-10T13:35:00,2024-01-10T17:35:00,240,completed
108,2024-01-10T13:30:00,2024-01-10T17:30:00,240,completed
034,2024-01-10T10:27:00,2024-01-10T12:57:00,150,completed
303,2024-01-10T14:00:00,2024-01-10T14:10:00,10,completed
107,2024-01-10T11:40:00,2024-01-10T11:50:00,10,completed
034,2024-01-10T13:00:00,2024-01-10T13:10:00,10,completed
012,2024-01-10T12:55:00,2024-01-10T14:55:00,120,completed
032,2024-01-10T12:30:00,2024-01-10T12:40:00,10,completed
109,2024-01-10T16:40:00,2024-01-10T16:50:00,10,completed
104,2024-01-10T11:30:00,2024-01-10T13:45:00,135,completed
104,2024-01-10T15:00:00,2024-01-10T18:00:00,180,completed
107,2024-01-10T13:45:00,2024-01-10T15:00:00,75,completed
209,2024-01-10T17:30:00,2024-01-10T17:40:00,10,completed
209,2024-01-10T21:30:00,2024-01-10T21:40:00,10,completed
210,2024-01-10T20:00:00,2024-01-10T20:10:00,10,completed
009,2024-01-10T12:00:00,2024-01-10T14:00:00,120,completed
324,2024-01-10T07:00:00,2024-01-10T09:00:00,120,completed
103,2024-01-10T11:45:00,2024-01-10T12:30:00,45,completed
007,2024-01-10T10:00:00,2024-01-10T10:10:00,10,completed
005,2024-01-10T09:00:00,2024-01-10T11:00:00,120,completed
008,2024-01-10T15:30:00,2024-01-10T17:30:00,120,completed
007,2024-01-10T19:00:00,2024-01-10T23:00:00,240,completed
006,2024-01-10T14:15:00,2024-01-10T14:25:00,10,completed
107,2024-01-10T16:30:00,2024-01-10T17:30:00,60,completed
106,2024-01-10T10:00:00,2024-01-10T10:10:00,10,completed
033,2024-01-10T17:00:00,2024-01-10T21:00:00,240,completed
008,2024-01-10T18:00:00,2024-01-10T19:00:00,60,completed
012,2024-01-10T09:00:00,2024-01-10T09:10:00,10,completed
102H,2024-01-10T12:00:00,2024-01-10T14:00:00,120,completed
105,2024-01-10T10:30:00,2024-01-10T12:30:00,120,completed
326,2024-01-10T14:10:00,2024-01-10T14:20:00,10,completed
034,2024-01-10T14:30:00,2024-01-10T17:30:00,180,completed
012,2024-01-10T15:00:00,2024-01-10T18:00:00,180,completed
010,2024-01-10T15:00:00,2024-01-10T17:00:00,120,completed
108,2024-01-10T19:00:00,2024-01-10T23:00:00,240,completed
304,2024-01-10T10:00:00,2024-01-10T10:10:00,10,completed
106,2024-01-10T16:30:00,2024-01-10T17:30:00,60,completed
107,2024-01-10T09:00:00,2024-01-10T11:30:00,150,completed
033,2024-01-10T14:30:00,2024-01-10T17:00:00,150,completed
105,2024-01-10T07:45:00,2024-01-10T09:45:00,120,completed
006,2024-01-10T09:15:00,2024-01-10T10:30:00,75,completed
006,2024-01-10T11:30:00,2024-01-10T12:30:00,60,completed
209,2024-01-10T15:00:00,2024-01-10T15:10:00,10,completed
209,2024-01-10T17:00:00,2024-01-10T17:10:00,10,completed
013,2024-01-10T08:45:00,2024-01-10T10:00:00,75,completed
008,2024-01-10T13:30:00,2024-01-10T15:30:00,120,completed
104,2024-01-10T06:50:07,2024-01-10T07:50:07,60,completed
004,2024-01-10T07:10:31,2024-01-10T07:29:00,20,completed
109,2024-01-10T12:00:00,2024-01-10T13:00:00,60,completed
005,2024-01-10T11:30:00,2024-01-10T13:00:00,90,completed
010,2024-01-10T08:26:36,2024-01-10T10:26:36,120,completed
109,2024-01-10T08:34:23,2024-01-10T10:34:23,120,completed
210,2024-01-10T08:36:52,2024-01-10T10:36:52,120,completed
032,2024-01-10T08:37:01,2024-01-10T09:29:00,50,completed
033,2024-01-10T08:41:30,2024-01-10T10:41:30,120,completed
032,2024-01-10T20:00:00,2024-01-10T22:00:00,120,completed
227F,2024-01-10T09:02:57,2024-01-10T10:02:57,60,completed
109,2024-01-10T11:00:00,2024-01-10T12:00:00,60,completed
104,2024-01-10T09:13:47,2024-01-10T10:13:47,60,completed
103,2024-01-10T09:16:00,2024-01-10T10:16:00,60,completed
303,2024-01-10T09:17:15,2024-01-10T11:17:15,120,completed
102H,2024-01-10T09:25:00,2024-01-10T10:25:00,60,completed
005,2024-01-10T19:15:00,2024-01-10T19:25:00,10,completed
216,2024-01-10T09:45:00,2024-01-10T11:15:00,90,completed
008,2024-01-10T10:20:00,2024-01-10T12:20:00,120,completed
324,2024-01-10T09:54:56,2024-01-10T11:54:56,120,completed
326,2024-01-10T10:13:03,2024-01-10T12:13:03,120,completed
209,2024-01-10T10:13:44,2024-01-10T12:13:44,120,completed
007,2024-01-10T10:19:56,2024-01-10T12:19:56,120,completed
012,2024-01-10T10:21:00,2024-01-10T10:51:00,30,completed
106,2024-01-10T10:25:23,2024-01-10T11:25:23,60,completed
004,2024-01-10T10:28:18,2024-01-10T10:58:18,30,completed
006,2024-01-10T10:30:00,2024-01-10T11:30:00,60,completed
304,2024-01-10T10:31:00,2024-01-10T12:31:00,120,completed
102H,2024-01-10T10:33:07,2024-01-10T11:33:07,60,completed
012,2024-01-10T11:07:00,2024-01-10T11:17:00,10,completed
005,2024-01-10T11:07:01,2024-01-10T11:29:00,20,completed
107,2024-01-10T15:00:00,2024-01-10T15:10:00,10,completed
033,2024-01-10T11:42:00,2024-01-10T14:12:00,150,completed
032,2024-01-10T11:46:11,2024-01-10T12:29:00,40,completed
209,2024-01-10T13:00:00,2024-01-10T14:30:00,90,completed
107,2024-01-10T12:00:00,2024-01-10T13:00:00,60,completed
303,2024-01-10T11:54:00,2024-01-10T13:54:00,120,completed
012,2024-01-10T12:02:06,2024-01-10T12:54:00,50,completed
007,2024-01-10T12:20:00,2024-01-10T14:20:00,120,completed
209,2024-01-10T12:20:00,2024-01-10T12:50:00,30,completed
107,2024-01-10T20:00:00,2024-01-11T00:00:00,240,completed
105,2024-01-10T12:47:38,2024-01-10T13:17:38,30,completed
032,2024-01-10T12:54:00,2024-01-10T14:54:00,120,completed
304,2024-01-10T12:55:00,2024-01-10T14:55:00,120,completed
326,2024-01-10T12:58:29,2024-01-10T14:09:00,70,completed
210,2024-01-10T13:00:52,2024-01-10T13:29:52,30,completed
004,2024-01-10T13:30:00,2024-01-10T15:30:00,120,completed
109,2024-01-10T13:23:00,2024-01-10T13:59:00,35,completed
105,2024-01-10T13:32:30,2024-01-10T15:32:30,120,completed
006,2024-01-10T13:37:49,2024-01-10T14:14:49,35,completed
104,2024-01-10T14:00:00,2024-01-10T15:00:00,60,completed
210,2024-01-10T13:50:28,2024-01-10T15:50:28,120,completed
013,2024-01-10T14:15:00,2024-01-10T16:15:00,120,completed
209,2024-01-10T14:30:00,2024-01-10T14:40:00,10,completed
303,2024-01-10T14:23:00,2024-01-10T14:33:00,10,completed
326,2024-01-10T14:26:48,2024-01-10T15:26:48,60,completed
006,2024-01-10T14:43:00,2024-01-10T15:43:00,60,completed
005,2024-01-10T14:44:00,2024-01-10T18:44:00,240,completed
303,2024-01-10T14:47:00,2024-01-10T16:47:00,120,completed
008,2024-01-10T19:00:00,2024-01-10T23:00:00,240,completed
013,2024-01-10T16:15:00,2024-01-10T18:15:00,120,completed
109,2024-01-10T19:30:00,2024-01-10T21:00:00,90,completed
009,2024-01-10T18:15:00,2024-01-10T22:15:00,240,completed
032,2024-01-10T14:57:36,2024-01-10T15:57:36,60,completed
105,2024-01-10T19:00:00,2024-01-10T21:00:00,120,completed
304,2024-01-10T15:30:00,2024-01-10T15:40:00,10,completed
107,2024-01-10T15:14:23,2024-01-10T16:14:23,60,completed
209,2024-01-10T15:30:00,2024-01-10T16:30:00,60,completed
326,2024-01-10T15:33:49,2024-01-10T17:33:49,120,completed
104,2024-01-10T21:00:00,2024-01-10T22:00:00,60,completed
210,2024-01-10T15:51:00,2024-01-10T16:39:00,50,completed
304,2024-01-10T15:52:00,2024-01-10T17:52:00,120,completed
102H,2024-01-10T15:51:39,2024-01-10T17:51:39,120,completed
105,2024-01-10T17:00:00,2024-01-10T19:00:00,120,completed
034,2024-01-10T18:20:00,2024-01-10T22:20:00,240,completed
209,2024-01-10T16:30:00,2024-01-10T16:40:00,10,completed
012,2024-01-10T18:00:00,2024-01-10T20:00:00,120,completed
106,2024-01-10T17:30:00,2024-01-10T19:30:00,120,completed
103,2024-01-10T16:18:00,2024-01-10T17:33:00,75,completed
107,2024-01-10T16:19:12,2024-01-10T16:29:00,10,completed
032,2024-01-10T17:00:00,2024-01-10T18:00:00,60,completed
109,2024-01-10T16:54:43,2024-01-10T18:54:43,120,completed
303,2024-01-10T17:02:25,2024-01-10T19:02:25,120,completed
107,2024-01-10T17:30:00,2024-01-10T17:40:00,10,completed
109,2024-01-10T18:55:00,2024-01-10T19:05:00,10,completed
108,2024-01-10T17:30:00,2024-01-10T19:00:00,90,completed
210,2024-01-10T19:00:00,2024-01-10T19:10:00,10,completed
104,2024-01-10T20:00:00,2024-01-10T20:10:00,10,completed
325,2024-01-10T18:00:00,2024-01-10T18:10:00,10,completed
326,2024-01-10T17:41:00,2024-01-10T19:41:00,120,completed
324,2024-01-10T17:42:56,2024-01-10T19:42:56,120,completed
107,2024-01-10T17:47:00,2024-01-10T19:47:00,120,completed
104,2024-01-10T18:00:00,2024-01-10T18:10:00,10,completed
102H,2024-01-10T18:00:17,2024-01-10T20:00:17,120,completed
010,2024-01-10T21:00:00,2024-01-10T23:00:00,120,completed
209,2024-01-10T18:20:08,2024-01-10T19:20:08,60,completed
011,2024-01-10T19:00:00,2024-01-10T19:10:00,10,completed
104,2024-01-10T18:25:38,2024-01-10T19:59:38,95,completed
304,2024-01-10T18:28:01,2024-01-10T20:28:01,120,completed
209,2024-01-10T19:30:00,2024-01-10T19:40:00,10,completed
325,2024-01-10T19:05:08,2024-01-10T20:05:08,60,completed
303,2024-01-10T19:11:00,2024-01-10T19:21:00,10,completed
210,2024-01-10T19:12:10,2024-01-10T19:59:00,45,completed
109,2024-01-10T19:16:34,2024-01-10T19:29:34,15,completed
105,2024-01-10T21:00:00,2024-01-10T23:00:00,120,completed
011,2024-01-10T20:30:00,2024-01-11T00:00:00,210,completed
106,2024-01-10T19:45:23,2024-01-10T19:59:00,15,completed
324,2024-01-10T19:48:07,2024-01-10T19:59:00,10,completed
005,2024-01-10T20:00:00,2024-01-11T00:00:00,240,completed
209,2024-01-10T19:51:47,2024-01-10T20:51:47,60,completed
106,2024-01-10T21:00:00,2024-01-11T01:00:00,240,completed
012,2024-01-10T21:00:00,2024-01-10T23:00:00,120,completed
326,2024-01-10T20:21:00,2024-01-11T00:21:00,240,completed
006,2024-01-10T21:00:00,2024-01-11T00:00:00,180,completed
013,2024-01-10T20:53:55,2024-01-10T22:53:55,120,completed
325,2024-01-10T21:02:32,2024-01-10T23:02:32,120,completed
033,2024-01-10T21:32:33,2024-01-10T22:32:33,60,completed
104,2024-01-10T22:00:00,2024-01-10T22:10:00,10,completed
210,2024-01-10T21:39:00,2024-01-11T01:39:00,240,completed
109,2024-01-10T22:20:28,2024-01-11T00:20:28,121,completed
104,2024-01-10T22:26:00,2024-01-10T22:56:00,30,completed
008,2024-01-10T23:20:43,2024-01-11T01:20:43,121,completed
103,2024-01-11T09:50:00,2024-01-11T11:30:00,100,completed
206,2024-01-11T10:20:00,2024-01-11T12:00:00,100,completed
327,2024-01-11T10:00:00,2024-01-11T14:00:00,240,completed
013,2024-01-11T10:00:00,2024-01-11T10:10:00,10,completed
004,2024-01-11T19:15:00,2024-01-11T23:15:00,240,completed
324,2024-01-11T20:00:00,2024-01-11T20:10:00,10,completed
326,2024-01-11T14:00:00,2024-01-11T18:00:00,240,completed
032,2024-01-11T12:00:00,2024-01-11T14:00:00,120,completed
005,2024-01-11T09:00:00,2024-01-11T09:10:00,10,completed
005,2024-01-11T17:30:00,2024-01-11T20:30:00,180,completed
007,2024-01-11T14:20:00,2024-01-11T18:20:00,240,completed
210,2024-01-11T11:00:00,2024-01-11T15:00:00,240,completed
210,2024-01-11T15:00:00,2024-01-11T19:00:00,240,completed
104,2024-01-11T14:10:00,2024-01-11T15:35:00,85,completed
005,2024-01-11T13:00:00,2024-01-11T17:00:00,240,completed
326,2024-01-11T20:00:00,2024-01-12T00:00:00,240,completed
109,2024-01-11T12:05:00,2024-01-11T14:05:00,120,completed
013,2024-01-11T18:00:00,2024-01-11T18:10:00,10,completed
008,2024-01-11T13:00:00,2024-01-11T17:00:00,240,completed
105,2024-01-11T15:50:00,2024-01-11T16:00:00,10,completed
209,2024-01-11T12:50:00,2024-01-11T13:00:00,10,completed
009,2024-01-11T09:30:00,2024-01-11T13:30:00,240,completed
009,2024-01-11T13:30:00,2024-01-11T17:30:00,240,completed
107,2024-01-11T10:18:00,2024-01-11T12:18:00,120,completed
104,2024-01-11T10:00:00,2024-01-11T12:00:00,120,completed
303,2024-01-11T14:00:00,2024-01-11T14:10:00,10,completed
033,2024-01-11T16:00:00,2024-01-11T20:00:00,240,completed
109,2024-01-11T16:50:00,2024-01-11T19:20:00,150,completed
012,2024-01-11T12:00:00,2024-01-11T16:00:00,240,completed
105,2024-01-11T11:00:00,2024-01-11T15:00:00,240,completed
007,2024-01-11T08:30:00,2024-01-11T08:40:00,10,completed
209,2024-01-11T17:30:00,2024-01-11T17:40:00,10,completed
209,2024-01-11T21:30:00,2024-01-11T21:40:00,10,completed
013,2024-01-11T14:45:00,2024-01-11T16:15:00,90,completed
129,2024-01-11T08:00:00,2024-01-11T10:15:00,135,completed
108,2024-01-11T08:30:00,2024-01-11T08:40:00,10,completed
106,2024-01-11T14:30:00,2024-01-11T16:30:00,120,completed
010,2024-01-11T10:00:00,2024-01-11T10:10:00,10,completed
325,2024-01-11T10:00:00,2024-01-11T14:00:00,240,completed
008,2024-01-11T10:15:00,2024-01-11T12:15:00,120,completed
106,2024-01-11T11:00:00,2024-01-11T11:10:00,10,completed
324,2024-01-11T14:00:00,2024-01-11T17:00:00,180,completed
033,2024-01-11T09:00:00,2024-01-11T09:10:00,10,completed
325,2024-01-11T14:00:00,2024-01-11T17:00:00,180,completed
108,2024-01-11T12:00:00,2024-01-11T14:00:00,120,completed
006,2024-01-11T14:30:00,2024-01-11T17:30:00,180,completed
034,2024-01-11T10:00:00,2024-01-11T10:10:00,10,completed
108,2024-01-11T21:00:00,2024-01-11T21:10:00,10,completed
006,2024-01-11T10:00:00,2024-01-11T10:10:00,10,completed
104,2024-01-11T17:45:00,2024-01-11T19:45:00,120,completed
109,2024-01-11T09:30:00,2024-01-11T12:00:00,150,completed
011,2024-01-11T12:00:00,2024-01-11T16:00:00,240,completed
035,2024-01-11T12:30:00,2024-01-11T13:30:00,60,completed
107,2024-01-11T14:00:00,2024-01-11T14:10:00,10,completed
010,2024-01-11T14:00:00,2024-01-11T14:10:00,10,completed
012,2024-01-11T11:00:00,2024-01-11T11:10:00,10,completed
102H,2024-01-11T16:15:00,2024-01-11T16:25:00,10,completed
209,2024-01-11T09:30:00,2024-01-11T11:30:00,120,completed
326,2024-01-11T10:00:00,2024-01-11T10:10:00,10,completed
007,2024-01-11T13:00:00,2024-01-11T14:00:00,60,completed
325,2024-01-11T19:30:00,2024-01-11T23:30:00,240,completed
209,2024-01-11T11:30:00,2024-01-11T11:40:00,10,completed
010,2024-01-11T16:00:00,2024-01-11T20:00:00,240,completed
012,2024-01-11T09:00:00,2024-01-11T09:10:00,10,completed
035,2024-01-11T10:00:00,2024-01-11T11:00:00,60,completed
035,2024-01-11T11:00:00,2024-01-11T11:10:00,10,completed
012,2024-01-11T17:00:00,2024-01-11T17:10:00,10,completed
011,2024-01-11T16:00:00,2024-01-11T19:00:00,180,completed
108,2024-01-11T14:00:00,2024-01-11T16:00:00,120,completed
034,2024-01-11T14:00:00,2024-01-11T16:00:00,120,completed
234,2024-01-11T10:45:00,2024-01-11T11:45:00,60,completed
104,2024-01-11T12:00:00,2024-01-11T12:10:00,10,completed
033,2024-01-11T13:00:00,2024-01-11T13:10:00,10,completed
004,2024-01-11T10:30:00,2024-01-11T10:40:00,10,completed
032,2024-01-11T16:00:00,2024-01-11T18:00:00,120,completed
034,2024-01-11T16:15:00,2024-01-11T19:15:00,180,completed
006,2024-01-11T19:00:00,2024-01-11T20:00:00,60,completed
107,2024-01-11T13:00:00,2024-01-11T14:00:00,60,completed
107,2024-01-11T20:00:00,2024-01-11T22:00:00,120,completed
032,2024-01-11T14:00:00,2024-01-11T16:00:00,120,completed
009,2024-01-11T17:30:00,2024-01-11T19:30:00,120,completed
008,2024-01-11T08:00:00,2024-01-11T08:10:00,10,completed
104,2024-01-11T00:16:47,2024-01-11T02:16:47,120,completed
109,2024-01-11T14:05:00,2024-01-11T16:05:00,120,completed
011,2024-01-11T08:00:00,2024-01-11T08:10:00,10,completed
104,2024-01-11T15:45:00,2024-01-11T17:45:00,120,completed
004,2024-01-11T07:00:00,2024-01-11T10:00:00,180,completed
209,2024-01-11T07:07:14,2024-01-11T09:07:14,120,completed
005,2024-01-11T07:11:31,2024-01-11T08:59:00,105,completed
013,2024-01-11T07:42:52,2024-01-11T09:42:52,120,completed
210,2024-01-11T08:06:36,2024-01-11T08:36:36,30,completed
105,2024-01-11T08:30:00,2024-01-11T10:30:00,120,completed
108,2024-01-11T08:45:00,2024-01-11T08:55:00,10,completed
007,2024-01-11T08:51:00,2024-01-11T09:51:00,60,completed
108,2024-01-11T08:55:54,2024-01-11T09:55:54,60,completed
104,2024-01-11T08:59:13,2024-01-11T09:59:13,60,completed
007,2024-01-11T09:51:00,2024-01-11T12:51:00,180,completed
102H,2024-01-11T09:03:41,2024-01-11T11:03:41,120,completed
004,2024-01-11T17:30:00,2024-01-11T19:00:00,90,completed
033,2024-01-11T10:20:00,2024-01-11T12:56:00,155,completed
326,2024-01-11T09:21:15,2024-01-11T09:59:00,35,completed
108,2024-01-11T10:45:00,2024-01-11T12:00:00,75,completed
008,2024-01-11T12:15:00,2024-01-11T12:25:00,10,completed
324,2024-01-11T09:29:47,2024-01-11T10:59:47,90,completed
006,2024-01-11T14:00:00,2024-01-11T14:10:00,10,completed
012,2024-01-11T09:44:08,2024-01-11T10:59:00,75,completed
106,2024-01-11T09:48:17,2024-01-11T10:59:00,70,completed
032,2024-01-11T09:57:02,2024-01-11T11:57:02,120,completed
105,2024-01-11T10:30:00,2024-01-11T10:40:00,10,completed
210,2024-01-11T10:13:00,2024-01-11T11:00:00,45,completed
303,2024-01-11T10:12:34,2024-01-11T12:12:34,120,completed
010,2024-01-11T10:16:09,2024-01-11T12:16:09,120,completed
034,2024-01-11T10:18:31,2024-01-11T12:18:31,120,completed
108,2024-01-11T10:19:27,2024-01-11T10:44:00,25,completed
013,2024-01-11T11:00:00,2024-01-11T11:10:00,10,completed
033,2024-01-11T14:00:00,2024-01-11T14:10:00,10,completed
005,2024-01-11T10:23:58,2024-01-11T10:59:58,35,completed
006,2024-01-11T10:27:00,2024-01-11T12:27:00,120,completed
304,2024-01-11T10:30:00,2024-01-11T10:40:00,10,completed
326,2024-01-11T10:31:33,2024-01-11T12:31:33,120,completed
010,2024-01-11T12:20:00,2024-01-11T12:30:00,10,completed
005,2024-01-11T11:00:00,2024-01-11T12:00:00,60,completed
011,2024-01-11T10:43:14,2024-01-11T11:59:00,75,completed
102H,2024-01-11T11:04:29,2024-01-11T13:04:29,120,completed
304,2024-01-11T11:05:00,2024-01-11T11:15:00,10,completed
210,2024-01-11T19:00:00,2024-01-11T23:00:00,240,completed
106,2024-01-11T11:12:37,2024-01-11T12:12:37,60,completed
013,2024-01-11T11:20:00,2024-01-11T13:08:00,110,completed
102H,2024-01-11T14:30:00,2024-01-11T14:40:00,10,completed
106,2024-01-11T12:13:00,2024-01-11T12:23:00,10,completed
034,2024-01-11T20:00:00,2024-01-11T20:10:00,10,completed
107,2024-01-11T12:18:00,2024-01-11T13:00:00,40,completed
104,2024-01-11T12:19:23,2024-01-11T13:19:23,60,completed
105,2024-01-11T15:00:00,2024-01-11T15:40:00,40,completed
034,2024-01-11T12:30:24,2024-01-11T13:30:24,60,completed
010,2024-01-11T12:35:47,2024-01-11T13:35:47,60,completed
012,2024-01-11T16:00:00,2024-01-11T17:00:00,60,completed
105,2024-01-11T17:50:00,2024-01-11T18:00:00,10,completed
103,2024-01-11T13:00:00,2024-01-11T13:30:00,30,completed
008,2024-01-11T19:00:00,2024-01-11T23:00:00,240,completed
209,2024-01-11T14:30:00,2024-01-11T17:30:00,180,completed
106,2024-01-11T13:12:05,2024-01-11T14:12:05,60,completed
013,2024-01-11T13:31:41,2024-01-11T14:01:41,30,completed
107,2024-01-11T18:00:00,2024-01-11T18:10:00,10,completed
104,2024-01-11T13:55:12,2024-01-11T14:09:00,15,completed
007,2024-01-11T14:00:00,2024-01-11T14:18:00,20,completed
326,2024-01-11T18:00:00,2024-01-11T20:00:00,120,completed
107,2024-01-11T14:20:00,2024-01-11T16:00:00,100,completed
010,2024-01-11T14:22:00,2024-01-11T15:59:00,95,completed
033,2024-01-11T14:24:44,2024-01-11T15:24:44,60,completed
011,2024-01-11T19:00:00,2024-01-11T19:10:00,10,completed
103,2024-01-11T15:00:00,2024-01-11T15:30:00,30,completed
105,2024-01-11T20:00:00,2024-01-11T20:10:00,10,completed
013,2024-01-11T16:15:00,2024-01-11T16:25:00,10,completed
007,2024-01-11T19:00:00,2024-01-11T19:10:00,10,completed
109,2024-01-11T16:05:00,2024-01-11T16:50:00,45,completed
303,2024-01-11T15:50:08,2024-01-11T17:50:08,120,completed
009,2024-01-11T19:30:00,2024-01-11T19:40:00,10,completed
324,2024-01-11T17:00:00,2024-01-11T19:00:00,120,completed
304,2024-01-11T16:18:00,2024-01-11T20:18:00,240,completed
102H,2024-01-11T16:26:05,2024-01-11T17:15:00,50,completed
032,2024-01-11T18:00:00,2024-01-11T18:10:00,10,completed
013,2024-01-11T16:33:00,2024-01-11T18:00:00,85,completed
325,2024-01-11T17:07:26,2024-01-11T18:07:26,60,completed
